"","STAT_AREA","GF_TOTAL_CATCH_MT","PSC_TOTAL_COUNT","CATCH_ACTIVITY_DATE","WEEK_END_DATE","YEAR","PROCESSING_SECTOR"
"2021.1",645630,44.4,3.75,"20212023-08-01","20212023-08-03",2021,"X"
"2021.2",645700,47.7,1.63,"20212023-08-01","20212023-08-03",2021,"X"
"2021.3",645730,65.59,6.68,"20212023-08-01","20212023-08-03",2021,"X"
"2021.4",645800,50.71,5.31,"20212023-08-01","20212023-08-03",2021,"X"
"2021.5",655630,51.29,2.72,"20212023-08-01","20212023-08-03",2021,"X"
"2021.6",655800,67.15,7.51,"20212023-08-01","20212023-08-03",2021,"X"
"2021.7",665630,54.61,5.85,"20212023-08-01","20212023-08-03",2021,"X"
"2021.8",665800,37.35,4.41,"20212023-08-01","20212023-08-03",2021,"X"
"2021.9",675630,43.13,6.79,"20212023-08-01","20212023-08-03",2021,"X"
"2021.10",675700,45.54,6.76,"20212023-08-01","20212023-08-03",2021,"X"
"2021.11",675730,62.24,6.64,"20212023-08-01","20212023-08-03",2021,"X"
"2021.12",675800,53.6,6.38,"20212023-08-01","20212023-08-03",2021,"X"
"2021.13",655600,54.01,6.11,"20212023-08-01","20212023-08-03",2021,"X"
"2021.14",645600,51.11,4.88,"20212023-08-01","20212023-08-03",2021,"X"
"2021.15",665600,44.44,4.39,"20212023-08-01","20212023-08-03",2021,"X"
"2021.16",675600,67.87,4.24,"20212023-08-01","20212023-08-03",2021,"X"
"2021.17",665830,54.98,3.61,"20212023-08-01","20212023-08-03",2021,"X"
"2021.18",675830,30.33,4.58,"20212023-08-01","20212023-08-03",2021,"X"
"2021.19",645830,57.01,2.47,"20212023-08-01","20212023-08-03",2021,"X"
"2021.20",655830,45.27,9.34,"20212023-08-01","20212023-08-03",2021,"X"
"2021.21",655700,39.32,7.42,"20212023-08-01","20212023-08-03",2021,"X"
"2021.22",655730,47.82,2.75,"20212023-08-01","20212023-08-03",2021,"X"
"2021.23",665700,39.74,4.19,"20212023-08-01","20212023-08-03",2021,"X"
"2021.24",665730,42.71,4.07,"20212023-08-01","20212023-08-03",2021,"X"
"2022.1",645630,57.8,7.01,"20222023-08-01","20222023-08-03",2022,"X"
"2022.2",645700,49.17,3.58,"20222023-08-01","20222023-08-03",2022,"X"
"2022.3",645730,52.53,3.62,"20222023-08-01","20222023-08-03",2022,"X"
"2022.4",645800,49.71,7.05,"20222023-08-01","20222023-08-03",2022,"X"
"2022.5",655630,49.57,4.43,"20222023-08-01","20222023-08-03",2022,"X"
"2022.6",655800,63.69,2.56,"20222023-08-01","20222023-08-03",2022,"X"
"2022.7",665630,47.74,5.36,"20222023-08-01","20222023-08-03",2022,"X"
"2022.8",665800,65.16,4.72,"20222023-08-01","20222023-08-03",2022,"X"
"2022.9",675630,34.51,5.01,"20222023-08-01","20222023-08-03",2022,"X"
"2022.10",675700,55.85,5.77,"20222023-08-01","20222023-08-03",2022,"X"
"2022.11",675730,51.24,4.26,"20222023-08-01","20222023-08-03",2022,"X"
"2022.12",675800,52.16,6.29,"20222023-08-01","20222023-08-03",2022,"X"
"2022.13",655600,53.8,4.56,"20222023-08-01","20222023-08-03",2022,"X"
"2022.14",645600,44.98,5.66,"20222023-08-01","20222023-08-03",2022,"X"
"2022.15",665600,46.67,7.19,"20222023-08-01","20222023-08-03",2022,"X"
"2022.16",675600,39.81,5.87,"20222023-08-01","20222023-08-03",2022,"X"
"2022.17",665830,39.28,4.35,"20222023-08-01","20222023-08-03",2022,"X"
"2022.18",675830,53.04,7.3,"20222023-08-01","20222023-08-03",2022,"X"
"2022.19",645830,54.48,6.99,"20222023-08-01","20222023-08-03",2022,"X"
"2022.20",655830,50.53,6.1,"20222023-08-01","20222023-08-03",2022,"X"
"2022.21",655700,59.22,5.48,"20222023-08-01","20222023-08-03",2022,"X"
"2022.22",655730,70.5,3.74,"20222023-08-01","20222023-08-03",2022,"X"
"2022.23",665700,45.09,7.72,"20222023-08-01","20222023-08-03",2022,"X"
"2022.24",665730,26.91,3.8,"20222023-08-01","20222023-08-03",2022,"X"
"2023.1",645630,71.87,5.24,"20232023-08-01","20232023-08-03",2023,"X"
"2023.2",645700,65.33,3.11,"20232023-08-01","20232023-08-03",2023,"X"
"2023.3",645730,47.64,4.02,"20232023-08-01","20232023-08-03",2023,"X"
"2023.4",645800,39.74,4.49,"20232023-08-01","20232023-08-03",2023,"X"
"2023.5",655630,42.9,8.69,"20232023-08-01","20232023-08-03",2023,"X"
"2023.6",655800,52.57,3.7,"20232023-08-01","20232023-08-03",2023,"X"
"2023.7",665630,47.53,5.47,"20232023-08-01","20232023-08-03",2023,"X"
"2023.8",665800,46.52,5.16,"20232023-08-01","20232023-08-03",2023,"X"
"2023.9",675630,40.48,3.08,"20232023-08-01","20232023-08-03",2023,"X"
"2023.10",675700,49.55,4.86,"20232023-08-01","20232023-08-03",2023,"X"
"2023.11",675730,42.15,7.89,"20232023-08-01","20232023-08-03",2023,"X"
"2023.12",675800,33.32,5.9,"20232023-08-01","20232023-08-03",2023,"X"
"2023.13",655600,46.2,5.08,"20232023-08-01","20232023-08-03",2023,"X"
"2023.14",645600,59.19,4.16,"20232023-08-01","20232023-08-03",2023,"X"
"2023.15",665600,44.25,0.89,"20232023-08-01","20232023-08-03",2023,"X"
"2023.16",675600,56.08,7.26,"20232023-08-01","20232023-08-03",2023,"X"
"2023.17",665830,33.82,2.08,"20232023-08-01","20232023-08-03",2023,"X"
"2023.18",675830,49.44,6.48,"20232023-08-01","20232023-08-03",2023,"X"
"2023.19",645830,55.19,8.82,"20232023-08-01","20232023-08-03",2023,"X"
"2023.20",655830,53.01,2.11,"20232023-08-01","20232023-08-03",2023,"X"
"2023.21",655700,51.06,6.4,"20232023-08-01","20232023-08-03",2023,"X"
"2023.22",655730,43.59,4.48,"20232023-08-01","20232023-08-03",2023,"X"
"2023.23",665700,41.5,1.86,"20232023-08-01","20232023-08-03",2023,"X"
"2023.24",665730,39.76,1.97,"20232023-08-01","20232023-08-03",2023,"X"
